"prod","mat","dest","EM.mean","EM.sd","M.mean","M.sd","EM.percap.mean","EM.percap.sd"
"ConsumerBottles","EPS","Coastal and ocean water",0,0,0,0,0,0
"ConsumerBottles","EPS","Coastal and ocean water (MP)",0,0,0,0,0,0
"ConsumerBottles","PVC","Soil",0,0,0,0,0,0
"ConsumerBottles","PVC","Soil (MP)",0,0,0,0,0,0
"ConsumerBottles","PVC","Fresh water",0,0,0,0,0,0
"ConsumerBottles","PVC","Fresh water (MP)",0,0,0,0,0,0
"ConsumerBottles","PVC","Subsurface soil (MP)",0,0,0,0,0,0
"ConsumerBottles","PVC","Coastal and ocean water",0,0,0,0,0,0
"ConsumerBottles","PVC","Coastal and ocean water (MP)",0,0,0,0,0,0
"ConsumerBottles","PET","Soil",0.0849652572895923,0.0782362719461769,8.02660944715126,3.32877242143746,21.6003609217293,19.8896792067384
"ConsumerBottles","PET","Soil (MP)",7.49511252712433e-05,6.02993231436877e-05,8.02660944715126,3.32877242143746,0.0190545101491373,0.01532964396024
"ConsumerBottles","PET","Fresh water",0.00134260546597656,0.00159827562587769,8.02660944715126,3.32877242143746,0.341324955231233,0.406322907417239
"ConsumerBottles","PET","Fresh water (MP)",0,0,8.02660944715126,3.32877242143746,0,0
"ConsumerBottles","PET","Subsurface soil (MP)",0,0,8.02660944715126,3.32877242143746,0,0
"ConsumerBottles","PET","Coastal and ocean water",0.00130409180628416,0.00144510029310279,8.02660944715126,3.32877242143746,0.331533789096855,0.367381785153972
"ConsumerBottles","PET","Coastal and ocean water (MP)",0,0,8.02660944715126,3.32877242143746,0,0
"ConsumerOther","LDPE","Soil",0.000315548191607842,0.000233977647246103,0.632850447745027,0.269154659680453,0.0802204929915899,0.0594831556962986
"ConsumerOther","LDPE","Soil (MP)",5.93576020914804e-06,4.79186131823871e-06,0.632850447745027,0.269154659680453,0.00150902341677652,0.00121821480052775
"ConsumerOther","LDPE","Fresh water",1.17574611236824e-06,9.66685972563913e-07,0.632850447745027,0.269154659680453,0.000298905001757523,0.000245756519446345
