"prod","mat","dest","EM.mean","EM.sd","M.mean","M.sd","EM.percap.mean","EM.percap.sd"
"ConsumerFilms","PET","Soil",0.104919631445301,0.0979937341512153,16.09677334473,6.90366482688543,1.55497190222153,1.45232594796471
"ConsumerFilms","PET","Soil (MP)",0.0031812098201197,0.0026131499636101,16.09677334473,6.90366482688543,0.0471474386367458,0.0387284506600968
"ConsumerFilms","PET","Fresh water",0.000853927605663606,0.000985097805435058,16.09677334473,6.90366482688543,0.0126557195736096,0.0145997406518739
"ConsumerFilms","PET","Fresh water (MP)",0,0,16.09677334473,6.90366482688543,0,0
"ConsumerFilms","PET","Subsurface soil (MP)",0,0,16.09677334473,6.90366482688543,0,0
"ConsumerFilms","PET","Coastal and ocean water",0.0024418522260798,0.00277717378889222,16.09677334473,6.90366482688543,0.0361897153909724,0.0411593821844946
"ConsumerFilms","PET","Coastal and ocean water (MP)",0,0,16.09677334473,6.90366482688543,0,0
"ConsumerBags","LDPE","Soil",0.035631629924731,0.0318594541705184,7.717802585736,3.28733494952936,0.528082138681528,0.47217623025199
"ConsumerBags","LDPE","Soil (MP)",0.00155004673883165,0.001268981894629,7.717802585736,3.28733494952936,0.0229726228810658,0.0188070732177957
"ConsumerBags","LDPE","Fresh water",0.000290504691806904,0.000330593402577405,7.717802585736,3.28733494952936,0.00430545386979139,0.00489959262138351
"ConsumerBags","LDPE","Fresh water (MP)",0,0,7.717802585736,3.28733494952936,0,0
"ConsumerBags","LDPE","Subsurface soil (MP)",0,0,7.717802585736,3.28733494952936,0,0
"ConsumerBags","LDPE","Coastal and ocean water",0.000827148172084391,0.000931911951765326,7.717802585736,3.28733494952936,0.0122588322971346,0.0138114943826787
"ConsumerBags","LDPE","Coastal and ocean water (MP)",0,0,7.717802585736,3.28733494952936,0,0
"ConsumerBags","HDPE","Soil",0.083862104314096,0.0790388384874038,10.9856985426367,4.7174308931609,1.24288671312741,1.17140301904523
"ConsumerBags","HDPE","Soil (MP)",0.00220430573845856,0.0017884481213371,10.9856985426367,4.7174308931609,0.0326691338884057,0.0265058744388546
"ConsumerBags","HDPE","Fresh water",0.000706175872807626,0.000794366117617432,10.9856985426367,4.7174308931609,0.0104659502241494,0.01177298257682
"ConsumerBags","HDPE","Fresh water (MP)",0,0,10.9856985426367,4.7174308931609,0,0
"ConsumerBags","HDPE","Subsurface soil (MP)",0,0,10.9856985426367,4.7174308931609,0,0
"ConsumerBags","HDPE","Coastal and ocean water",0.00203023472297285,0.00230462937459529,10.9856985426367,4.7174308931609,0.0300892969756868,0.0341559903820128
"ConsumerBags","HDPE","Coastal and ocean water (MP)",0,0,10.9856985426367,4.7174308931609,0,0
"ConsumerBags","PP","Soil",0,0,0,0,0,0
"ConsumerBags","PP","Soil (MP)",0,0,0,0,0,0
"ConsumerBags","PP","Fresh water",0,0,0,0,0,0
"ConsumerBags","PP","Fresh water (MP)",0,0,0,0,0,0
"ConsumerBags","PP","Subsurface soil (MP)",0,0,0,0,0,0
"ConsumerBags","PP","Coastal and ocean water",0,0,0,0,0,0
"ConsumerBags","PP","Coastal and ocean water (MP)",0,0,0,0,0,0
"ConsumerBags","PS","Soil",0,0,0,0,0,0
"ConsumerBags","PS","Soil (MP)",0,0,0,0,0,0
"ConsumerBags","PS","Fresh water",0,0,0,0,0,0
"ConsumerBags","PS","Fresh water (MP)",0,0,0,0,0,0
"ConsumerBags","PS","Subsurface soil (MP)",0,0,0,0,0,0
"ConsumerBags","PS","Coastal and ocean water",0,0,0,0,0,0
"ConsumerBags","PS","Coastal and ocean water (MP)",0,0,0,0,0,0
"ConsumerBags","EPS","Soil",0,0,0,0,0,0
"ConsumerBags","EPS","Soil (MP)",0,0,0,0,0,0
"ConsumerBags","EPS","Fresh water",0,0,0,0,0,0
"ConsumerBags","EPS","Fresh water (MP)",0,0,0,0,0,0
"ConsumerBags","EPS","Subsurface soil (MP)",0,0,0,0,0,0
"ConsumerBags","EPS","Coastal and ocean water",0,0,0,0,0,0
"ConsumerBags","EPS","Coastal and ocean water (MP)",0,0,0,0,0,0
"ConsumerBags","PVC","Soil",0,0,0,0,0,0
"ConsumerBags","PVC","Soil (MP)",0,0,0,0,0,0
"ConsumerBags","PVC","Fresh water",0,0,0,0,0,0
"ConsumerBags","PVC","Fresh water (MP)",0,0,0,0,0,0
"ConsumerBags","PVC","Subsurface soil (MP)",0,0,0,0,0,0
"ConsumerBags","PVC","Coastal and ocean water",0,0,0,0,0,0
"ConsumerBags","PVC","Coastal and ocean water (MP)",0,0,0,0,0,0
"ConsumerBags","PET","Soil",0,0,0,0,0,0
"ConsumerBags","PET","Soil (MP)",0,0,0,0,0,0
"ConsumerBags","PET","Fresh water",0,0,0,0,0,0
"ConsumerBags","PET","Fresh water (MP)",0,0,0,0,0,0
"ConsumerBags","PET","Subsurface soil (MP)",0,0,0,0,0,0
"ConsumerBags","PET","Coastal and ocean water",0,0,0,0,0,0
"ConsumerBags","PET","Coastal and ocean water (MP)",0,0,0,0,0,0
"ConsumerBottles","LDPE","Soil",0,0,0,0,0,0
"ConsumerBottles","LDPE","Soil (MP)",0,0,0,0,0,0
"ConsumerBottles","LDPE","Fresh water",0,0,0,0,0,0
"ConsumerBottles","LDPE","Fresh water (MP)",0,0,0,0,0,0
"ConsumerBottles","LDPE","Subsurface soil (MP)",0,0,0,0,0,0
"ConsumerBottles","LDPE","Coastal and ocean water",0,0,0,0,0,0
"ConsumerBottles","LDPE","Coastal and ocean water (MP)",0,0,0,0,0,0
"ConsumerBottles","HDPE","Soil",0.051524722352033,0.0350261083838289,163.220148085989,68.6599868880148,0.763627306191465,0.519107946060738
"ConsumerBottles","HDPE","Soil (MP)",0.00663915367616547,0.00543498340964869,163.220148085989,68.6599868880148,0.0983962417591049,0.0805497157645834
"ConsumerBottles","HDPE","Fresh water",0.000114790361956836,8.87854351076612e-05,163.220148085989,68.6599868880148,0.00170126205200954,0.00131585343006949
"ConsumerBottles","HDPE","Fresh water (MP)",0,0,163.220148085989,68.6599868880148,0,0
